team1_id,team1_score,team2_id,team2_score,num_ot,team1_seed,team2_seed,strongseed,weakseed,team1_region,team2_region,host_lat,host_long,team1_lat,team1_long,team2_lat,team2_long,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,Outcome
1277,85,1268,83,0,5,4,4,5,Y,Y,47.6589,-117.425,42.72476,-84.473639,38.988607,-76.939704,12,12,8,8,5,5,360,145,360,145,24,8,24,8,13,16,7,9,2,2,441,237,648,365,23,8,23,8,51.6404,34.375,68.4555,9.5497,45.1087,32.8477,70.9828,6.168,26.3056,36.9555,62.2177,55.7298,0.0987,0.0991,49.8663,38.5714,72.9569,10.5147,42.1324,33.9652,69.8305,7.754,24.6727,31.7612,56.4706,47.335,0.1096,0.0794,66.673,67.1159,108.3923,109.2147,95.4326,91.952,70.3271,70.1729,111.324,116.2984,95.8087,95.6735,1
1326,75,1210,66,0,2,10,2,10,Y,Y,41.8236,-71.4222,39.998389,-83.009001,33.773732,-84.396019,3,7,1,2,1,1,154,53,256,84,27,7,27,7,4,5,1,1,1,1,176,143,242,170,22,12,22,12,54.8062,38.9831,69.6503,12.1894,45.1087,33.7001,70.9981,5.814,35.4354,36.0794,55.4425,55.8111,0.1086,0.0818,49.0291,35.7895,65.4809,13.6432,42.8036,31.2925,66.9903,7.8363,28.33,35.5244,52.5796,57.5531,0.1114,0.1118,64.7507,65.8241,113.6388,116.1582,94.1432,92.6564,70.8161,69.6914,102.0208,107.223,93.5159,91.4419,1
1345,63,1401,61,1,4,5,4,5,X,X,47.6589,-117.425,40.428206,-86.914435,30.596291,-96.306732,3,4,1,1,0,0,110,55,135,60,27,5,27,5,2,3,0,1,0,0,72,30,225,149,23,9,23,9,49.6713,31.8569,72.3179,12.1896,41.6102,35.3167,71.4706,6.6472,30.0102,28.1622,56.8627,51.289,0.1051,0.0779,49.0179,33.7705,66.3573,9.015,44.9082,33.612,69.9213,12.2972,34.2504,33.2962,51.0256,54.3978,0.099,0.0968,66.7383,67.1506,106.5055,107.2779,91.454,88.7593,66.4943,65.6275,107.133,109.9856,97.1052,91.8015,1
1393,87,1211,65,0,1,8,1,8,Z,Z,42.9047,-78.8494,43.037587,-76.135062,47.668144,-117.403062,26,26,13,13,3,3,827,292,827,292,28,4,28,4,10,10,4,4,0,0,290,72,290,72,26,6,26,6,57.1224,39.1026,67.651,17.1851,46.2675,30.2083,63.7024,5.7266,30.8758,40.186,64.5873,63.4346,0.1355,0.1194,54.3981,35.4582,66.7043,10.3132,44.767,33.9117,65.3614,7.3302,27.9199,32.63,50.2831,51.186,0.0924,0.0929,71.3215,70.7441,114.266,115.7085,94.1878,91.8891,69.1672,68.8178,110.9178,110.4838,97.1099,96.2094,1
1452,68,1281,59,0,2,10,2,10,W,W,42.9047,-78.8494,39.63468,-79.953926,38.626527,-90.336949,2,17,1,5,0,1,76,29,594,215,27,6,27,6,1,4,1,2,0,0,87,45,176,86,22,10,22,10,47.9356,33.7714,70.3917,11.3887,46.0691,32.3529,67.8981,7.8376,34.7489,32.1873,62.4204,52.2727,0.0859,0.0944,47.6123,36.8046,72.409,12.2511,45.1761,31.6781,70.2446,7.484,33.3175,30.8995,56.3715,49.2903,0.1519,0.0835,63.9891,63.413,111.9112,115.8246,97.7246,92.8376,71.6786,70.5175,107.1079,107.353,91.6829,91.5904,1
1462,71,1338,68,0,6,3,3,6,Z,Z,43.05,-87.95,39.149291,-84.477648,40.444502,-79.954692,0,0,0,0,0,0,24,8,24,8,24,8,24,8,6,6,3,3,0,0,187,53,187,53,24,8,24,8,50.141,37.6506,71.134,8.8949,46.0243,29.822,65.4443,12.4118,31.8924,31.2326,51.4048,53.0543,0.0927,0.0884,48.9097,34.2803,69.2903,10.412,43.5955,31.3869,66.0911,10.3583,29.1391,29.1025,66.2546,50.2653,0.0811,0.0852,70.5196,70.7366,110.8022,114.0637,95.688,95.8879,62.342,61.8614,106.7708,109.9858,96.4841,92.9145,1
1139,63,1393,59,0,5,1,1,5,Z,Z,40.75,-111.8833,39.840662,-86.171791,43.037587,-76.135062,2,2,0,0,0,0,84,14,84,14,28,4,28,4,26,26,13,13,3,3,827,292,827,292,28,4,28,4,50.8696,34.1656,73.7723,6.4955,46.148,31.6993,67.8625,10.4348,39.8221,31.6116,54.9112,50.559,0.1093,0.0818,57.1224,39.1026,67.651,17.1851,46.2675,30.2083,63.7024,5.7266,30.8758,40.186,64.5873,63.4346,0.1355,0.1194,64.5273,65.1617,108.4929,108.1695,92.5372,89.6286,71.3215,70.7441,114.266,115.7085,94.1878,91.8891,1
1243,101,1462,96,2,2,6,2,6,Z,Z,40.75,-111.8833,39.188616,-96.581077,39.149291,-84.477648,1,1,0,0,0,0,69,31,69,31,26,7,26,7,0,0,0,0,0,0,24,8,24,8,24,8,24,8,48.9951,36.0176,66.8539,13.3624,45.1707,33.7229,70.2991,8.2467,32.1261,30.3138,54.6695,51.4563,0.1038,0.0969,50.141,37.6506,71.134,8.8949,46.0243,29.822,65.4443,12.4118,31.8924,31.2326,51.4048,53.0543,0.0927,0.0884,72.0244,71.048,109.5895,113.9432,95.6136,91.5124,70.5196,70.7366,110.8022,114.0637,95.688,95.8879,1
1246,62,1165,45,0,1,12,1,12,W,W,43.0469,-76.1444,38.028081,-84.510698,42.445291,-76.48269,0,11,0,7,0,2,32,2,477,142,32,2,32,2,2,2,0,0,0,0,144,137,144,137,27,4,27,4,54.5752,33.142,66.9072,17.7662,41.1496,31.2899,68.8501,7.7778,31.2977,33.8375,53.3771,47.6571,0.1036,0.0969,51.0758,43.2815,73.3591,10.0176,46.6608,34.2105,71.5397,8.6062,39.8086,31.8563,59.0376,52.1739,0.108,0.0976,70.2518,69.4026,111.7162,111.7599,92.0294,89.6768,65.5326,65.7817,113.4091,114.0527,97.4265,102.0349,1
1452,69,1449,56,0,2,11,2,11,W,W,43.0469,-76.1444,39.63468,-79.953926,39.217329,-76.06878,2,17,1,5,0,1,76,29,594,215,27,6,27,6,4,5,2,2,0,0,169,90,262,178,24,9,24,9,47.9356,33.7714,70.3917,11.3887,46.0691,32.3529,67.8981,7.8376,34.7489,32.1873,62.4204,52.2727,0.0859,0.0944,49.4526,33.6268,72.0442,10.0874,45.8642,32.13,68.1668,6.5693,25.6781,27.1436,51.2948,46.2791,0.1002,0.0835,63.9891,63.413,111.9112,115.8246,97.7246,92.8376,73.2105,73.2103,108.3075,109.5266,95.6118,95.1524,1
1124,72,1388,49,0,3,10,3,10,X,X,38.6272,-90.1978,31.545956,-97.119359,29.451793,-98.564307,1,1,0,0,0,0,106,102,126,113,25,7,25,7,2,2,0,0,0,0,181,102,181,102,26,5,26,5,52.9985,38.1847,72.8933,17.1091,41.2979,33.6146,67.9887,6.3718,32.3872,34.3977,50.7886,57.9474,0.0962,0.0899,52.1811,40.5286,76.129,11.1776,46.3739,30.1969,65.9359,6.5021,35.9177,23.3163,57.4725,38.5629,0.0735,0.0843,67.519,65.8184,112.7598,117.53,98.0898,95.608,67.4434,67.9883,116.3831,114.3804,97.8036,97.4088,1
1181,70,1345,57,0,1,4,1,4,X,X,38.6272,-90.1978,36.00159,-78.94226,40.428206,-86.914435,25,25,18,18,10,10,789,220,862,279,29,5,29,5,3,4,1,1,0,0,110,55,135,60,27,5,27,5,46.9811,38.491,75.8621,9.842,44.0462,28.2648,68.6667,9.8113,32.968,25.3515,52.7672,48.6976,0.0996,0.0789,49.6713,31.8569,72.3179,12.1896,41.6102,35.3167,71.4706,6.6472,30.0102,28.1622,56.8627,51.289,0.1051,0.0779,67.6228,66.6843,114.7741,116.9563,91.28,89.2061,66.7383,67.1506,106.5055,107.2779,91.454,88.7593,1
1277,59,1320,52,0,5,9,5,9,Y,Y,29.7604,-95.3698,42.72476,-84.473639,42.514923,-92.459703,12,12,8,8,5,5,360,145,360,145,24,8,24,8,1,1,0,0,0,0,87,42,87,42,28,4,28,4,51.6404,34.375,68.4555,9.5497,45.1087,32.8477,70.9828,6.168,26.3056,36.9555,62.2177,55.7298,0.0987,0.0991,47.5046,35.3566,75.814,6.4103,44.7802,33.279,69.0428,6.3771,37.8518,35.9531,49.1299,45.1659,0.0958,0.0788,66.673,67.1159,108.3923,109.2147,95.4326,91.952,59.0766,59.9,107.2686,106.1109,91.6915,89.2475,1
1397,76,1326,73,0,6,2,2,6,Y,Y,29.7604,-95.3698,35.955093,-83.929696,39.998389,-83.009001,4,6,2,3,0,0,123,45,209,83,25,8,25,8,3,7,1,2,1,1,154,53,256,84,27,7,27,7,51.7749,32.0117,67.0968,10.7399,45.6643,29.7158,69.5284,10.5157,31.3247,38.1093,53.2795,52.3632,0.1116,0.0865,54.8062,38.9831,69.6503,12.1894,45.1087,33.7001,70.9981,5.814,35.4354,36.0794,55.4425,55.8111,0.1086,0.0818,70.697,69.4883,103.3137,104.1957,91.9579,89.8789,64.7507,65.8241,113.6388,116.1582,94.1432,92.6564,1
1139,63,1243,56,0,5,2,2,5,Z,Z,40.75,-111.8833,39.840662,-86.171791,39.188616,-96.581077,2,2,0,0,0,0,84,14,84,14,28,4,28,4,1,1,0,0,0,0,69,31,69,31,26,7,26,7,50.8696,34.1656,73.7723,6.4955,46.148,31.6993,67.8625,10.4348,39.8221,31.6116,54.9112,50.559,0.1093,0.0818,48.9951,36.0176,66.8539,13.3624,45.1707,33.7229,70.2991,8.2467,32.1261,30.3138,54.6695,51.4563,0.1038,0.0969,64.5273,65.1617,108.4929,108.1695,92.5372,89.6286,72.0244,71.048,109.5895,113.9432,95.6136,91.5124,1
1452,73,1246,66,0,2,1,1,2,W,W,43.0469,-76.1444,39.63468,-79.953926,38.028081,-84.510698,2,17,1,5,0,1,76,29,594,215,27,6,27,6,0,11,0,7,0,2,32,2,477,142,32,2,32,2,47.9356,33.7714,70.3917,11.3887,46.0691,32.3529,67.8981,7.8376,34.7489,32.1873,62.4204,52.2727,0.0859,0.0944,54.5752,33.142,66.9072,17.7662,41.1496,31.2899,68.8501,7.7778,31.2977,33.8375,53.3771,47.6571,0.1036,0.0969,63.9891,63.413,111.9112,115.8246,97.7246,92.8376,70.2518,69.4026,111.7162,111.7599,92.0294,89.6768,1
1181,78,1124,71,0,1,3,1,3,X,X,38.6272,-90.1978,36.00159,-78.94226,31.545956,-97.119359,25,25,18,18,10,10,789,220,862,279,29,5,29,5,1,1,0,0,0,0,106,102,126,113,25,7,25,7,46.9811,38.491,75.8621,9.842,44.0462,28.2648,68.6667,9.8113,32.968,25.3515,52.7672,48.6976,0.0996,0.0789,52.9985,38.1847,72.8933,17.1091,41.2979,33.6146,67.9887,6.3718,32.3872,34.3977,50.7886,57.9474,0.0962,0.0899,67.6228,66.6843,114.7741,116.9563,91.28,89.2061,67.519,65.8184,112.7598,117.53,98.0898,95.608,1
1277,70,1397,69,0,5,6,5,6,Y,Y,29.7604,-95.3698,42.72476,-84.473639,35.955093,-83.929696,12,12,8,8,5,5,360,145,360,145,24,8,24,8,4,6,2,3,0,0,123,45,209,83,25,8,25,8,51.6404,34.375,68.4555,9.5497,45.1087,32.8477,70.9828,6.168,26.3056,36.9555,62.2177,55.7298,0.0987,0.0991,51.7749,32.0117,67.0968,10.7399,45.6643,29.7158,69.5284,10.5157,31.3247,38.1093,53.2795,52.3632,0.1116,0.0865,66.673,67.1159,108.3923,109.2147,95.4326,91.952,70.697,69.4883,103.3137,104.1957,91.9579,89.8789,1
1139,52,1277,50,0,5,5,5,5,Z,Y,39.791,-86.148,39.840662,-86.171791,42.72476,-84.473639,2,2,0,0,0,0,84,14,84,14,28,4,28,4,12,12,8,8,5,5,360,145,360,145,24,8,24,8,50.8696,34.1656,73.7723,6.4955,46.148,31.6993,67.8625,10.4348,39.8221,31.6116,54.9112,50.559,0.1093,0.0818,51.6404,34.375,68.4555,9.5497,45.1087,32.8477,70.9828,6.168,26.3056,36.9555,62.2177,55.7298,0.0987,0.0991,64.5273,65.1617,108.4929,108.1695,92.5372,89.6286,66.673,67.1159,108.3923,109.2147,95.4326,91.952,1
1181,78,1452,57,0,1,2,1,2,X,W,39.791,-86.148,36.00159,-78.94226,39.63468,-79.953926,25,25,18,18,10,10,789,220,862,279,29,5,29,5,2,17,1,5,0,1,76,29,594,215,27,6,27,6,46.9811,38.491,75.8621,9.842,44.0462,28.2648,68.6667,9.8113,32.968,25.3515,52.7672,48.6976,0.0996,0.0789,47.9356,33.7714,70.3917,11.3887,46.0691,32.3529,67.8981,7.8376,34.7489,32.1873,62.4204,52.2727,0.0859,0.0944,67.6228,66.6843,114.7741,116.9563,91.28,89.2061,63.9891,63.413,111.9112,115.8246,97.7246,92.8376,1
1181,61,1139,59,0,1,5,1,5,X,Z,39.791,-86.148,36.00159,-78.94226,39.840662,-86.171791,25,25,18,18,10,10,789,220,862,279,29,5,29,5,2,2,0,0,0,0,84,14,84,14,28,4,28,4,46.9811,38.491,75.8621,9.842,44.0462,28.2648,68.6667,9.8113,32.968,25.3515,52.7672,48.6976,0.0996,0.0789,50.8696,34.1656,73.7723,6.4955,46.148,31.6993,67.8625,10.4348,39.8221,31.6116,54.9112,50.559,0.1093,0.0818,67.6228,66.6843,114.7741,116.9563,91.28,89.2061,64.5273,65.1617,108.4929,108.1695,92.5372,89.6286,1
1155,70,1412,52,0,12,12,12,12,W,W,39.7594,-84.1917,34.677329,-82.834463,33.50223,-86.80917,0,3,0,0,0,0,22,11,189,96,22,11,22,11,1,5,0,1,0,1,106,56,221,135,21,8,21,8,49.5405,34.4444,70.128,13.2184,43.5961,33.1046,70.9729,8.7719,34.4828,32.3709,54.9383,52.7624,0.1214,0.1009,50.3408,34.2407,71.7349,8.1581,45.6686,31.0139,70.3097,9.9318,40.4638,29.7281,55.5556,48.4979,0.0817,0.0927,65.4015,65.0122,103.777,106.7393,92.3219,90.6585,63.0989,62.9372,106.8412,107.0116,96.0616,95.425,1
1421,81,1114,77,1,16,16,16,16,Y,Y,39.7594,-84.1917,35.616618,-82.565259,34.726644,-92.341835,1,1,0,0,0,0,216,231,245,282,20,13,20,13,1,1,0,0,0,0,131,111,131,111,18,16,18,16,49.0242,32.244,70.6044,11.5517,46.2069,34.1338,68.6331,8.8212,26.3793,33.4481,55.6701,54.1497,0.1243,0.1065,42.4366,39.3162,69.7009,7.0922,50.0887,34.1021,70.67,10.2208,32.3562,34.9856,51.0013,54.9223,0.0863,0.0634,69.4649,68.8931,101.2503,99.7224,96.3787,97.4195,64.6609,65.3314,101.967,99.5586,103.5429,103.7493,1
1427,70,1106,61,0,16,16,16,16,W,W,39.7594,-84.1917,29.582418,-98.621386,32.364317,-86.295677,0,0,0,0,0,0,78,76,78,76,20,13,20,13,2,2,0,0,0,0,96,91,96,91,16,17,16,17,46.4711,35.6551,71.8795,6.4426,47.9925,33.9105,70.4969,9.6242,35.5962,39.2857,53.3241,55.5407,0.098,0.0853,44.4631,29.1139,61.1529,12.934,43.75,35.7143,69.0888,7.047,31.6905,29.8417,55.7164,56.8483,0.1089,0.1093,68.8086,67.7934,102.4857,101.6141,102.8142,105.8219,66.2118,65.0064,92.0314,93.231,96.5229,104.108,1
1433,59,1425,46,0,11,11,11,11,Z,Z,39.7594,-84.1917,37.547631,-77.453597,34.021058,-118.283858,0,0,0,0,0,0,50,20,50,20,23,11,23,11,1,4,0,1,0,0,34,28,205,208,18,14,18,14,48.0153,36.9684,71.4806,9.0968,48.668,33.5855,67.7763,11.4504,41.1765,30.0455,60.2273,53.3471,0.1239,0.0884,48.5259,35.3553,65.1235,8.3871,44.3548,33.5088,70.1378,7.8884,31.4956,31.4917,49.4465,46.1538,0.0905,0.0764,65.6189,66.4987,107.977,109.1301,101.8681,101.0565,64.5814,63.3222,103.0684,106.3344,97.0232,94.1211,1
1139,60,1330,58,0,8,9,8,9,Y,Y,36.1314,-95.9372,39.840662,-86.171791,36.884919,-76.309653,3,3,1,1,1,1,112,24,112,24,23,9,23,9,3,5,0,0,0,0,215,109,356,175,27,6,27,6,47.9463,35.213,72.4138,4.5382,48.0096,32.1739,67.4142,8.7678,38.6628,35.4573,49.0991,48.4848,0.0895,0.0821,48.1481,32.8713,66.8122,13.2246,42.7536,36.5672,62.5,7.7853,27.6258,37.7678,60.3985,59.4142,0.113,0.0952,65.4577,64.4187,109.5098,110.4816,98.0368,97.4949,60.9557,61.4035,108.0705,108.3572,95.3452,94.7348,1
1140,74,1459,66,0,3,14,3,14,Y,Y,41.8369,-87.6847,40.250851,-111.649281,34.957914,-81.934572,4,4,0,0,0,0,157,44,157,44,30,4,30,4,1,1,0,0,0,0,137,138,137,138,21,12,21,12,50.2187,35.9281,76.2188,9.9591,45.2251,33.2815,68.7853,8.8192,37.8342,30.4884,52.0728,51.8814,0.1132,0.0808,50.4412,39.9594,69.2802,6.8966,48.757,34.8148,71.8329,8.0882,26.6055,30.2182,55.1529,45.8543,0.1007,0.0896,71.2216,71.1552,113.2313,116.8365,95.1031,95.5921,64.4151,64.5726,112.4804,110.9243,103.3314,103.7717,1
1153,78,1281,63,0,6,11,6,11,X,X,39.7392,-104.9903,39.131159,-84.51428,38.626527,-90.336949,0,2,0,0,0,0,86,76,155,100,25,8,25,8,2,5,1,2,0,0,111,56,200,97,23,10,23,10,48.7578,33.7942,66.8464,10.2219,44.691,32.3864,70.3002,7.764,33.574,29.4972,58.6085,55.102,0.1151,0.0914,50.1754,36.2364,73.4838,12.2172,48.4163,34.3066,69.3316,6.5965,31.0928,29.2423,56.3291,53.8554,0.1317,0.0775,63.942,64.1785,107.0048,108.1173,92.5232,90.9198,72.6058,72.1446,109.8463,111.5584,98.1257,97.0937,1
1163,81,1137,52,0,3,14,3,14,X,X,39.7392,-104.9903,41.808215,-72.249537,40.954489,-76.886275,16,21,12,12,3,3,603,231,851,368,26,9,26,9,0,0,0,0,0,0,46,48,46,48,25,8,25,8,47.6717,32.9114,76.2774,13.5714,42.381,32.7068,67.9699,8.3236,29.2713,32.2034,50.7123,51.4902,0.0948,0.0915,46.6929,40,78.831,8.8555,44.1103,31.6932,69.7428,7.0079,31.5364,36.5996,59.3712,56.4926,0.071,0.0825,66.2195,66.2648,108.5852,113.8185,98.411,93.8292,66.2316,66.2722,106.5111,104.3282,95.5434,97.1023,1
1196,79,1364,51,0,2,15,2,15,Y,Y,41.8369,-87.6847,29.638248,-82.361195,34.415462,-119.848071,10,10,4,4,3,3,357,146,392,166,26,7,26,7,2,2,0,0,0,0,217,169,217,169,18,13,18,13,51.6878,35.303,66.8456,9.4585,47.4368,31.0595,67.1875,8.2278,31.7003,33.2208,53.8223,48.3352,0.0913,0.0938,49.5876,36.6372,76.2238,12.0388,43.1068,36.5554,70.0148,6.8041,36.8078,35.5847,60.1744,59.0491,0.1094,0.0927,63.8638,63.9187,109.4048,113.4598,96.6258,95.2289,65.2696,65.4064,103.0726,102.0934,100.0114,98.7375,1
1211,86,1385,71,0,11,6,6,11,Y,Y,41.8369,-87.6847,47.668144,-117.403062,40.721979,-73.795301,11,11,4,4,0,0,315,82,315,82,24,9,24,9,0,6,0,5,0,0,21,11,166,89,21,11,21,11,51.8791,36.1059,76.2389,10.1569,42.692,36.9436,70.2417,7.2218,28.0488,35.756,57.5419,47.7807,0.1051,0.0965,49.3314,33.4895,71.0089,9.1977,47.5538,37.1512,70.1754,9.584,24.0835,39.9883,51.6729,66.5765,0.1209,0.0918,68.0286,67.6701,110.5722,109.1328,95.2322,94.939,66.3967,67.1927,105.087,109.463,99.4569,94.1892,1
1243,73,1429,68,0,5,12,5,12,Y,Y,39.7392,-104.9903,39.188616,-96.581077,41.740748,-111.81391,2,2,1,1,0,0,94,42,94,42,22,10,22,10,7,8,0,0,0,0,324,102,542,240,30,3,30,3,46.4286,37.3984,65.9232,11.7314,45.1456,35.1738,71.0997,8.8889,32.8,28.3478,56.319,49.1781,0.0873,0.0952,51.6511,35.6747,73.6278,8.982,42.515,30.0687,67.7686,7.9594,31.417,33.2381,58.5305,52.0833,0.0728,0.0831,69.252,68.0353,104.7892,107.584,95.7427,92.0743,64.0098,63.7416,110.5461,108.3966,89.8974,89.7383,1
1246,59,1343,57,0,4,13,4,13,W,W,27.971,-82.465,38.028081,-84.510698,40.348232,-74.664364,1,12,1,8,0,2,60,11,505,151,25,8,25,8,0,0,0,0,0,0,66,52,66,52,25,6,25,6,48.8482,39.7454,70.9759,15.5296,42.4301,32.3575,72.3404,8.9431,32.3866,29.6618,48.1038,48.5516,0.0832,0.0793,50.4872,36.7387,73.5,10.596,46.0265,33.3333,72.089,10.8946,31.0745,26.8765,53.7649,49.0057,0.0908,0.0854,67.1827,66.7758,113.6506,116.2402,94.9064,93.2588,64.034,64.2595,106.5987,105.0343,97.7429,96.3833,1
1287,62,1257,61,0,13,4,4,13,Z,Z,36.1314,-95.9372,38.188462,-83.429742,38.215752,-85.758843,1,1,0,0,0,0,95,69,95,69,24,9,24,9,7,15,3,9,1,5,245,95,599,223,25,9,25,9,49.9577,34.2105,67.5141,10.1843,45.6838,36.6721,69.0438,8.0304,32.5157,37.5152,50.2545,61.4613,0.1305,0.1014,51.5713,36.1827,66.3477,13.5031,43.4414,31.1424,69.6104,7.4134,40.7637,33.0233,63.9621,51.8373,0.1346,0.0975,64.0497,64.7805,106.2067,104.3969,96.1972,97.6018,68.3036,67.706,107.791,109.2708,92.9513,89.1555,1
1338,74,1421,51,0,1,16,1,16,Y,Y,36.1314,-95.9372,40.444502,-79.954692,35.616618,-82.565259,7,7,3,3,0,0,215,59,215,59,27,5,27,5,1,1,0,0,0,0,216,231,245,282,20,13,20,13,50.517,39.4531,67.0807,8.9516,43.2258,32.623,67.5585,10.4136,27.4384,32.973,67.1558,53.6054,0.0738,0.077,49.0242,32.244,70.6044,11.5517,46.2069,34.1338,68.6331,8.8212,26.3793,33.4481,55.6701,54.1497,0.1243,0.1065,63.7018,63.2818,115.897,116.9582,95.435,92.3027,69.4649,68.8931,101.2503,99.7224,96.3787,97.4195,1
1350,69,1435,66,0,12,5,5,12,Z,Z,36.1314,-95.9372,37.577625,-77.538702,36.14443,-86.804875,1,1,0,0,0,0,110,86,128,98,27,7,27,7,4,6,2,2,0,0,236,147,359,210,23,10,23,10,49.8822,39.0476,68.7211,10.7714,44.7533,30.6189,68.7188,7.6198,36.6036,29.9075,59.436,49.8798,0.0932,0.0729,51.0917,37.1469,74.313,11.4569,45.6153,31.2789,69.6707,10.131,38.2083,31.459,53.5377,46.2264,0.0753,0.0999,63.9236,63.7999,109.1121,109.8189,94.8482,95.5788,68.0098,67.7293,111.0209,114.0935,98.7036,99.4773,1
1361,68,1294,50,0,2,15,2,15,X,X,27.971,-82.465,32.77525,-117.071228,40.403178,-104.701721,3,10,0,4,0,3,230,151,415,232,32,2,32,2,0,0,0,0,0,0,21,10,21,10,21,10,21,10,50.2477,34.1584,69.8565,12.092,42.73,31.5697,71.6418,6.8648,30.0149,29.6084,50.2726,49.0066,0.0947,0.0774,44.9532,38.3013,76.8895,5.8242,46.044,35.0769,71.0682,10.1977,39.3691,41.6667,50.6706,58.2689,0.0843,0.0953,64.1492,64.1696,110.6201,111.798,91.8636,88.5442,66.6267,67.9842,106.5384,105.1764,99.6473,101.3395,1
1396,66,1336,64,0,7,10,7,10,X,X,27.971,-82.465,39.980943,-75.158267,40.800732,-77.861644,3,12,0,0,0,0,109,56,419,219,25,7,25,7,0,1,0,0,0,0,114,137,219,230,19,14,19,14,48.6765,35.3345,69.8171,11.2635,43.5379,35.7553,70.8333,7.7206,30.0051,27.4109,58.871,49.2405,0.1027,0.0765,49.6396,33.8558,72.4265,7.4343,48.3228,36.4907,69.7446,11.4414,36.4989,36.8632,53.8462,62.7604,0.0741,0.0781,66.0457,65.3118,107.2104,108.4174,93.618,93.089,59.9652,60.5042,105.4044,109.8158,104.1575,96.7906,1
1417,78,1277,76,0,7,10,7,10,Y,Y,41.8369,-87.6847,34.068892,-118.443901,42.72476,-84.473639,5,8,3,5,3,3,188,82,354,183,22,10,22,10,13,13,9,9,6,6,383,160,383,160,19,14,19,14,50.8121,32.6415,67.9455,13.4431,44.2387,34.7826,67.284,7.5793,29.073,25.7637,59.3976,48.8429,0.0803,0.1025,46.748,34.9835,69.9405,13.4786,44.7942,36.3475,66.0969,8.6992,33.0065,31.2812,63.0241,51.3158,0.0959,0.0964,67.2393,66.2188,103.5282,105.187,96.8615,93.7787,65.7048,65.8334,102.3626,106.4587,100.0946,94.0441,1
1452,84,1155,76,0,5,12,5,12,W,W,27.971,-82.465,39.63468,-79.953926,34.677329,-82.834463,3,18,2,6,1,2,100,41,618,227,20,11,20,11,0,3,0,0,0,0,22,11,189,96,22,11,22,11,47.4897,33.7152,71.0843,11.0121,46.9636,29.0541,69.6049,8.3951,33.4611,32.4028,62.7075,48.8032,0.0725,0.0998,49.5405,34.4444,70.128,13.2184,43.5961,33.1046,70.9729,8.7719,34.4828,32.3709,54.9383,52.7624,0.1214,0.1009,64.3839,63.5788,107.7522,111.202,99.9148,93.5545,65.4015,65.0122,103.777,106.7393,92.3219,90.6585,1
1458,72,1125,58,0,4,13,4,13,Y,Y,39.7392,-104.9903,43.073858,-89.405356,36.133866,-86.794715,9,9,3,3,0,0,240,90,270,117,23,8,23,8,3,3,0,0,0,0,220,149,220,149,30,4,30,4,48.8722,37.3656,81.8011,9.0284,45.2279,36.9835,74.3542,5.7331,41.1504,29.3868,55.2632,46.0993,0.0616,0.0678,52.2439,37.8035,73.6236,9.6801,44.1345,33.6397,67.8528,13.0398,42.2776,30.8565,59.6398,53.5368,0.1382,0.0982,57.0722,57.6154,118.351,119.7906,101.3777,96.6503,69.6376,69.1109,114.8511,109.9871,88.1358,93.1277,1
1112,77,1272,75,0,5,12,5,12,X,X,32.2217,-110.9264,32.232071,-110.950769,35.115864,-89.993508,0,4,0,2,0,0,43,22,163,69,27,7,27,7,0,0,0,0,0,0,49,19,49,19,25,9,25,9,51.0235,39.7315,74.6385,6.4601,50.4285,29.2642,67.8295,9.7801,36.095,28.2742,55.3148,52.766,0.0764,0.0872,50.9731,32.8638,68.0307,13.4066,45.641,32.9582,68.2519,10.6287,32.3544,31.3035,57.4635,54.3478,0.121,0.1056,67.0513,66.2369,112.6932,114.0809,98.8971,98.0954,69.3167,68.5502,102.785,102.0442,97.3657,95.9337,1
