Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,T1_FGMmean,T1_FGAmean,T1_FGM3mean,T1_FGA3mean,T1_ORmean,T1_Astmean,T1_TOmean,T1_Stlmean,T1_PFmean,T1_opponent_FGMmean,T1_opponent_FGAmean,T1_opponent_FGM3mean,T1_opponent_FGA3mean,T1_opponent_ORmean,T1_opponent_Astmean,T1_opponent_TOmean,T1_opponent_Stlmean,T1_opponent_Blkmean,T1_PointDiffmean,T2_FGMmean,T2_FGAmean,T2_FGM3mean,T2_FGA3mean,T2_ORmean,T2_Astmean,T2_TOmean,T2_Stlmean,T2_PFmean,T2_opponent_FGMmean,T2_opponent_FGAmean,T2_opponent_FGM3mean,T2_opponent_FGA3mean,T2_opponent_ORmean,T2_opponent_Astmean,T2_opponent_TOmean,T2_opponent_Stlmean,T2_opponent_Blkmean,T2_PointDiffmean,T1_win_ratio_14d,T2_win_ratio_14d,T1_seed,T2_seed,Seed_diff,Outcome
2006,138,1130,69,1285,56,26.375,53.90625,6,16.09375,13.03125,17.8125,13.3125,5.9375,16.5,24.46875,56.4375,6.25,16.75,12.65625,12.40625,13.28125,6.71875,3.15625,7.65625,27.81481481,56.85185185,7.444444444,19.44444444,11.07407407,17.7037037,14.14814815,7.296296296,18.81481481,24.85185185,56.59259259,6.703703704,18.74074074,10.85185185,13.55555556,14.62962963,6.407407407,3.851851852,6.814814815,0.8,1,4,12,-8,0
2006,138,1196,82,1454,60,27.63636364,54.39393939,7.393939394,18.75757576,10.60606061,17.03030303,14.87878788,8.03030303,16.12121212,23.54545455,57.66666667,6.121212121,18.72727273,12.33333333,11.33333333,16.27272727,7.545454545,2.666666667,14.48484848,25.64285714,58.71428571,6.571428571,19.46428571,14.32142857,12.5,13.78571429,6.785714286,19.42857143,23.64285714,54,4.857142857,15.46428571,9.857142857,10.71428571,15.03571429,6.5,3.678571429,7.785714286,1,1,3,11,-8,0
2006,138,1261,58,1401,57,27.7,58.26666667,4.333333333,12.83333333,13.9,15.73333333,15.56666667,8.466666667,15.66666667,24.43333333,59.6,6.666666667,18.66666667,11.26666667,10.96666667,14.8,6.266666667,4.233333333,9.533333333,23.55172414,52.34482759,6.551724138,18.27586207,10.37931034,16.75862069,13.4137931,8.655172414,21.5862069,19.37931034,46.86206897,5.344827586,15,10.06896552,12.13793103,18.37931034,6.137931034,3.310344828,8.75862069,0.75,0.75,4,12,-8,0
2006,138,1417,62,1104,59,24.39393939,50.75757576,6.272727273,17.57575758,10.87878788,14.06060606,14.54545455,5.636363636,16.15151515,21.63636364,51.39393939,4.818181818,13.72727273,9.848484848,10.96969697,14.27272727,4.909090909,2.757575758,9.454545455,24.51724138,54.06896552,5.517241379,16.24137931,12.51724138,12.20689655,13.51724138,6.344827586,13.82758621,24.89655172,59.34482759,7.655172414,21.55172414,12.20689655,13.4137931,11.75862069,6.724137931,4.344827586,2.827586207,1,0.333333333,2,10,-8,0
2006,139,1272,72,1137,56,28.06060606,62.66666667,7.606060606,21.60606061,15.81818182,15.72727273,15.81818182,9.787878788,20.21212121,21.75757576,57.57575758,5.484848485,18.18181818,12.66666667,12.3030303,17.87878788,7.393939394,3,15.03030303,23,48.82758621,6.034482759,15.5862069,9.310344828,14.5862069,14.48275862,8.724137931,17.55172414,18.5862069,48.24137931,6.034482759,18.65517241,9.413793103,10.17241379,16.72413793,7,2.344827586,10.65517241,0.8,1,1,9,-8,0
2006,139,1400,75,1301,54,26.96969697,57.6969697,7.424242424,19.54545455,14.06060606,14.90909091,13.6969697,8.151515152,15.3030303,21.60606061,56.57575758,6.545454545,20.21212121,10.81818182,12.96969697,14.27272727,6.757575758,2.272727273,16.03030303,25,53.53333333,9.333333333,24.63333333,9.033333333,16,13.66666667,7.366666667,17.7,23.96666667,58.33333333,5.733333333,18.73333333,13.3,13,13.96666667,6.966666667,3.4,8.033333333,0.6,0,2,10,-8,0
2006,139,1452,67,1322,54,25.51724138,57.31034483,10.03448276,29.31034483,7.827586207,17.5862069,8.344827586,7.896551724,13,25.20689655,55.10344828,6.379310345,18.37931034,12,13.72413793,15.68965517,4.482758621,2.310344828,5.620689655,26.62068966,57.34482759,6.586206897,18.13793103,13.06896552,16.65517241,15.79310345,8.827586207,20.89655172,24.17241379,55.51724138,5.655172414,16.48275862,13,13.96551724,17.31034483,7.379310345,2.862068966,6.172413793,0.333333333,1,6,14,-8,0
2006,152,1196,73,1206,58,27.63636364,54.39393939,7.393939394,18.75757576,10.60606061,17.03030303,14.87878788,8.03030303,16.12121212,23.54545455,57.66666667,6.121212121,18.72727273,12.33333333,11.33333333,16.27272727,7.545454545,2.666666667,14.48484848,25.73333333,53.2,5.933333333,16.86666667,10.1,15.16666667,13.2,7.3,15.4,21.23333333,55.03333333,5.933333333,18.9,11.36666667,11,13.93333333,6.7,3.8,10.56666667,1,0.5,3,11,-8,0
2007,138,1314,81,1277,67,31.47058824,62.41176471,5.764705882,15.79411765,13.41176471,18.64705882,13.94117647,8.382352941,17.29411765,24.94117647,60.91176471,6.676470588,20,11.47058824,13,16.35294118,7.588235294,3.970588235,18.14705882,23.09090909,49.03030303,5.151515152,13.81818182,11.48484848,16,15.03030303,5.121212121,18.33333333,19.12121212,49.90909091,5.909090909,18.54545455,9.939393939,11.18181818,12.66666667,6.333333333,3.424242424,8.393939394,0.8,0.25,1,9,-8,0
2007,138,1326,78,1462,71,26.27272727,55.6969697,7.454545455,20.51515152,11.18181818,15.57575758,11.75757576,6.818181818,13.57575758,22.75757576,57.33333333,6.636363636,20.96969697,11.57575758,12.54545455,14.03030303,5.121212121,2.484848485,13.48484848,24.96875,52.09375,7.90625,20.28125,10.90625,15.09375,12.875,5.75,17.59375,24.09375,55.84375,5.65625,18.46875,11.21875,13.3125,14.25,5.625,2.90625,11.625,1,0.75,1,9,-8,0
2007,138,1338,84,1433,79,25.88235294,54.94117647,6.058823529,16.17647059,12.20588235,17.44117647,11.70588235,5.323529412,16.47058824,22.17647059,54.14705882,5.882352941,19,10.82352941,12.05882353,12.47058824,5,3,8.705882353,25.63636364,55.72727273,6.909090909,17.27272727,12.06060606,13.57575758,11.39393939,7.454545455,18.03030303,22.90909091,50.96969697,5.96969697,16.81818182,9.666666667,11.3030303,16.42424242,5.212121212,3.151515152,10.03030303,0.6,1,3,11,-8,0
2007,139,1196,74,1345,67,28.55882353,54.20588235,7.176470588,17.58823529,11.08823529,15.76470588,14,7.088235294,15.67647059,23.02941176,57.02941176,5.029411765,17.52941176,10.91176471,10.58823529,13.47058824,6.911764706,2.647058824,17.76470588,24.71875,53.5,6.53125,18.125,11.1875,13.75,14.21875,7.6875,19.71875,21.96875,51.8125,5.75,17.40625,10.96875,12.5625,16.5,7.03125,3.90625,6.875,0.8,0.75,1,9,-8,0
2007,139,1332,75,1457,61,26.27272727,58.33333333,9.484848485,24.63636364,12.21212121,14.27272727,12.60606061,7.121212121,16.03030303,24.66666667,55.96969697,5.696969697,18.12121212,10.3030303,12.42424242,15.09090909,5.848484848,4.121212121,10.45454545,26.78571429,56.25,8.071428571,22.5,11.85714286,16.5,13.32142857,7.464285714,17.25,22.25,53.92857143,6.321428571,19.75,9.678571429,11.78571429,14.21428571,6.428571429,2.821428571,11.25,1,1,3,11,-8,0
2008,138,1417,51,1401,49,26.54545455,55.81818182,5.303030303,15.6969697,12.60606061,14.39393939,12.3030303,7.454545455,14.36363636,22.72727273,52.51515152,5,14.63636364,8.212121212,11.51515152,14.87878788,4.727272727,2.606060606,14.39393939,25.24242424,54.3030303,5.848484848,16.42424242,11.6969697,13.33333333,12.63636364,4.606060606,17,22.78787879,57.87878788,6.03030303,17.78787879,10.6969697,11.15151515,11.45454545,5.515151515,3.696969697,9.181818182,1,0.6,1,9,-8,0
2008,138,1458,72,1243,55,23.48484848,52.15151515,5.818181818,16.21212121,11.60606061,12.78787879,12.09090909,6.303030303,14.33333333,19.72727273,51.96969697,5.303030303,17.03030303,9.666666667,10.03030303,13.84848485,6.181818182,3.060606061,13.57575758,27.9,62.86666667,6.633333333,20.46666667,16.16666667,15.73333333,15.16666667,7.666666667,20.1,24.16666667,57.23333333,6.6,17.93333333,11.13333333,13.7,16.4,7.2,3.633333333,9.8,1,0.666666667,3,11,-8,0
2008,139,1314,108,1116,77,31.85294118,66.02941176,5.529411765,14.64705882,15.70588235,16.73529412,14.67647059,8.323529412,16.97058824,27.17647059,64.41176471,7.441176471,22.41176471,11.47058824,13.70588235,16.35294118,8.088235294,5.117647059,15.97058824,26.72727273,57.39393939,5.878787879,17.33333333,12.81818182,14.54545455,15.45454545,7,18.96969697,23.21212121,55.6969697,6.363636364,19.39393939,10.96969697,12.15151515,15.15151515,6.757575758,3.939393939,6.606060606,1,0.6,1,9,-8,0
2009,138,1163,92,1401,66,27.38709677,58.25806452,4.741935484,13.67741935,14.22580645,15.38709677,12.67741935,5.806451613,12.90322581,24.4516129,64.83870968,6.193548387,19.77419355,13.09677419,12.19354839,12.03225806,6.580645161,3.741935484,13.35483871,23.9375,53.625,6.03125,16.5,12.59375,12.1875,12.84375,4.96875,17.125,24.3125,56.375,6.28125,17.34375,10.25,12.9375,12.5,5.65625,3.375,5.375,0,0.666666667,1,9,-8,0
2009,138,1211,83,1443,81,28.53333333,58.5,7.4,18.56666667,10.36666667,15,11.43333333,7.5,16.13333333,21.36666667,57.96666667,6.933333333,20.56666667,12.06666667,10.9,15.26666667,5.5,2.833333333,17.23333333,25.38709677,56.38709677,7.806451613,21.09677419,12.74193548,13.48387097,13.38709677,5.64516129,17.51612903,24.22580645,55.67741935,6.225806452,17.87096774,10.96774194,12.83870968,13.25806452,6.258064516,2.322580645,5.161290323,1,1,4,12,-8,0
2009,138,1272,89,1268,70,26,58.67647059,5.823529412,18.20588235,13.61764706,13.82352941,12.44117647,8.823529412,17.47058824,19.73529412,54.5,4.529411765,15.47058824,11.26470588,9.647058824,15.70588235,5.647058824,2.794117647,17.17647059,26.24242424,62.24242424,5.757575758,17.39393939,13.24242424,14.66666667,12.48484848,7.727272727,16.57575758,24.72727273,59.27272727,6.909090909,20.09090909,13.6969697,12.84848485,15.63636364,5.848484848,4.242424242,3,1,0.4,2,10,-8,0
2009,138,1328,73,1276,63,27.25,55.78125,6.90625,19.3125,12.125,14.34375,13.71875,6.9375,17.40625,24.09375,60.5625,7.28125,21.375,12.53125,11.84375,12.625,6.3125,2.0625,11.375,23.1875,54.65625,8.65625,26.09375,9.46875,15.5625,11.28125,6.4375,15.28125,23.21875,52.71875,5.59375,17.625,10.1875,13.78125,13.71875,5.15625,2.96875,3.53125,0.333333333,0.666666667,2,10,-8,0
2009,139,1242,60,1173,43,27.0625,56.53125,6.46875,17.03125,12.09375,16.21875,14.59375,6.84375,19.28125,22.125,57.0625,6.59375,19.6875,11.03125,12.65625,13.75,7.09375,3.21875,11.3125,23.93939394,55.93939394,5.515151515,16.66666667,13.75757576,14.06060606,13.78787879,6.333333333,19,20.87878788,52.66666667,6.333333333,20,10.24242424,11.81818182,14.75757576,4.96969697,3.636363636,6,0.333333333,0.5,3,11,-8,0
2009,139,1257,79,1373,72,26.78787879,59.42424242,8.060606061,22.36363636,12.57575758,16.57575758,13.66666667,9.272727273,17.15151515,22.18181818,56.39393939,5.212121212,17.12121212,11.87878788,11.66666667,16.39393939,6.727272727,3.303030303,12.33333333,28.90909091,61.09090909,5.181818182,15.45454545,12.18181818,15.27272727,13.06060606,8.848484848,14.75757576,26.63636364,61.09090909,6.666666667,19.72727273,12.72727273,15.06060606,16.81818182,6.818181818,3.484848485,7.636363636,1,1,1,9,-8,0
2009,139,1277,74,1425,69,25.375,55.78125,5.15625,14.625,13.96875,15.90625,14.03125,6.40625,19.03125,21.75,52.5,6.46875,20.21875,8.8125,11.5625,13.875,5.71875,3.21875,9,24.90909091,52.57575758,3.757575758,11.42424242,11.6969697,12.39393939,14.03030303,6.272727273,16.39393939,22.36363636,55.06060606,6.424242424,19.09090909,10.6969697,11.57575758,12.93939394,6.545454545,2.121212121,4.878787879,0.75,1,2,10,-8,0
2009,139,1462,60,1458,49,24.34375,52.5625,6.875,17.21875,12.0625,13.46875,15,5.375,18.625,22.09375,56.8125,5.78125,17.40625,10.6875,12.375,12.8125,6.90625,4.5,9.96875,22.48387097,50.83870968,6.483870968,17.58064516,9.838709677,12.19354839,10.12903226,4.967741935,15.80645161,21.35483871,48.38709677,4.774193548,14.77419355,7.516129032,10.48387097,11.4516129,4.290322581,2.322580645,5.387096774,0.5,0.333333333,4,12,-8,0
2010,138,1124,76,1330,68,27.16129032,56.16129032,7.032258065,18.22580645,12.19354839,13.64516129,14,6.387096774,18.06451613,22.96774194,59.03225806,6.774193548,20.03225806,13,12.83870968,12.09677419,6.096774194,2.483870968,10.16129032,25.85294118,57.64705882,4.617647059,14.61764706,15.20588235,15.5,12.79411765,7.823529412,15.67647059,20.67647059,51.58823529,5.352941176,17.85294118,10.05882353,11.02941176,14.29411765,6.382352941,3.558823529,10.38235294,0.75,1,3,11,-8,0
2010,138,1139,54,1293,52,22.71875,50.1875,6.75,19.75,9.25,12.8125,12.40625,6.84375,18.5,21.1875,51.125,5,16.1875,8.75,10.53125,13.6875,5.1875,3.0625,10.0625,26.78125,53.9375,6.28125,16.90625,12,15.1875,14.5,9.28125,17.46875,21.28125,54.75,5.46875,16.09375,12.125,10.875,16.53125,6.46875,2.84375,15.0625,1,1,5,13,-8,0
2010,138,1246,90,1448,60,28,58.47058824,5.970588235,17.5,14.29411765,14.70588235,14.5,7.264705882,16.23529412,23.38235294,61.35294118,6.588235294,20.79411765,12.85294118,10.97058824,14.08823529,6.852941176,3.117647059,13.97058824,26.20689655,59.82758621,4.344827586,13.86206897,14.62068966,11.79310345,15.17241379,7.344827586,20.10344828,23.24137931,60.62068966,5.655172414,19.5862069,13.96551724,11.10344828,14.13793103,7.068965517,3.827586207,4.517241379,1,0.333333333,1,9,-8,0
2010,138,1397,83,1325,68,26.75757576,59.12121212,5.878787879,18.75757576,11.72727273,14.33333333,13.24242424,8.090909091,19.90909091,21.60606061,54.87878788,6.121212121,20.87878788,11.63636364,11.21212121,16.75757576,6.03030303,4.272727273,8.696969697,24.5,57.52941176,7.235294118,20.23529412,11.38235294,14.08823529,12.70588235,7.529411765,18.85294118,23.91176471,58.44117647,5.941176471,19.52941176,13.02941176,13.61764706,15.05882353,5.705882353,3.352941176,4.882352941,0.8,1,6,14,-8,0
2010,139,1326,75,1210,66,26.82352941,54.05882353,7.323529412,18.88235294,9.088235294,14.70588235,11.32352941,7.147058824,15.29411765,22.11764706,53.85294118,6.794117647,19.79411765,9.676470588,12.38235294,14.20588235,5.147058824,2.058823529,13.02941176,26.3030303,57.87878788,6,16.36363636,13.6969697,13.75757576,16.33333333,7.757575758,18.66666667,22.84848485,59.81818182,6.545454545,20.96969697,13.96969697,13.09090909,15.06060606,7.909090909,3.303030303,6.424242424,1,0.5,2,10,-8,0
2010,139,1452,68,1281,59,25.27272727,58.24242424,6.939393939,20.66666667,15.57575758,15.6969697,11.72727273,5.606060606,18.33333333,21.93939394,51.72727273,5.424242424,16.3030303,10.33333333,11.51515152,13.54545455,5.939393939,2.575757576,9.181818182,27.375,62.03125,7.6875,20.71875,12.96875,15.25,13,10.9375,19.28125,22.75,55.625,5.25,17.03125,13.65625,11.125,19.65625,6.1875,3.09375,11.75,1,0.333333333,2,10,-8,0
2011,138,1140,89,1211,67,27.54545455,61.09090909,8.181818182,22.66666667,11.45454545,14.27272727,11,7.96969697,17.60606061,24.24242424,58.51515152,5.96969697,17.60606061,10.84848485,12.18181818,14.57575758,5.848484848,3.242424242,13.42424242,26.34375,55.53125,5.625,15.78125,11.46875,14.90625,13.53125,7.34375,18.6875,22.125,55.25,7.125,19.71875,10.53125,10.625,14.65625,6.40625,2.75,10.6875,0.6,1,3,11,-8,0
2011,139,1242,73,1228,59,29.58823529,57.61764706,7.264705882,18.76470588,11.67647059,17.88235294,13.47058824,7.941176471,17.88235294,22.88235294,57.61764706,5.705882353,19.38235294,10.47058824,11.20588235,14.32352941,6.058823529,2.794117647,17.14705882,26.34375,56.34375,6.84375,17.6875,10.21875,16.59375,12.71875,5.5625,17.59375,22.875,57.03125,6.0625,19.875,11.53125,12.125,12.25,5.5625,2.90625,6.0625,1,0.333333333,1,9,-8,0
2012,138,1124,80,1160,63,26.09090909,56,6.727272727,17.84848485,12.12121212,14.72727273,13.84848485,7.636363636,17.63636364,23.39393939,56.15151515,6.272727273,18.51515152,11.6969697,13.03030303,14.36363636,6.787878788,3.181818182,9,22.71875,51.6875,5.5625,16.3125,9.5625,11.375,12.5625,5.875,17.09375,22.75,55.0625,6.25,19,10.0625,10.96875,12.25,6.03125,3.75,2.71875,0.6,0.666666667,3,11,-8,0
2012,138,1231,63,1433,61,25.96969697,53.3030303,6.393939394,14.75757576,10.78787879,13.42424242,12.75757576,6.424242424,17.57575758,23.21212121,55.09090909,6.090909091,17.45454545,10.93939394,10.57575758,13.57575758,6.757575758,4.03030303,11.72727273,23.20588235,56.58823529,7.411764706,21.97058824,12.38235294,12.23529412,11.38235294,10.61764706,18.14705882,21,49.64705882,4.794117647,15.08823529,10.97058824,9.794117647,17.94117647,5.764705882,4.147058824,8.617647059,0.75,1,4,12,-8,0
2012,139,1196,84,1313,50,26.42424242,57.36363636,9.939393939,25.48484848,11.45454545,15,10.90909091,6.484848485,15.84848485,24,55.42424242,6.272727273,17.63636364,10.66666667,12.36363636,12.96969697,5.060606061,3.03030303,10.24242424,24.3125,54.28125,5.34375,17.03125,11.1875,12,14.8125,6.53125,19.09375,23.375,57.6875,5.625,18.46875,12.28125,11.09375,13.65625,6.59375,3.125,2.8125,0.25,1,7,15,-8,0
2012,139,1242,63,1345,60,26.66666667,54.93939394,6,16.75757576,11.12121212,15.60606061,13.27272727,7.393939394,17.63636364,21.09090909,55.06060606,6.151515152,17.72727273,10.3030303,11.06060606,14,6.606060606,3.121212121,13.09090909,25.54545455,57.93939394,8.212121212,21.78787879,11.27272727,13.6969697,8.666666667,6.545454545,17.78787879,23.57575758,52.84848485,6.242424242,17.54545455,9.666666667,12.51515152,12.78787879,3.878787879,3.242424242,6.181818182,0.75,0.5,2,10,-8,0
2012,139,1277,65,1387,61,25.91176471,54.38235294,5.529411765,15.14705882,11.73529412,15.32352941,13,7.323529412,17.61764706,20.29411765,53.70588235,5.588235294,19.11764706,10.02941176,10.58823529,12.85294118,6.235294118,2.852941176,13.02941176,24.25806452,53.4516129,7.161290323,19.41935484,10.22580645,14,11.29032258,6.967741935,16.96774194,20,49.06451613,4.032258065,12.58064516,9.35483871,8.838709677,14.80645161,5.225806452,3.64516129,11.70967742,0.6,0.75,1,9,-8,0
2013,138,1112,74,1217,51,25.03125,55.65625,7.65625,21.09375,11.53125,13.84375,13.09375,6.9375,16.34375,22.6875,54.625,5.96875,16.59375,9.21875,11.1875,13.78125,6.15625,3.375,9.59375,22.7037037,47.03703704,6.37037037,15.88888889,7.148148148,13.07407407,13.66666667,7.37037037,15.11111111,23.66666667,53.40740741,4.962962963,15.18518519,10.14814815,11.81481481,13.62962963,6.222222222,3.333333333,4.703703704,0.666666667,1,6,14,-8,0
2013,138,1393,66,1143,60,25.68571429,58.37142857,6.057142857,18.11428571,14.54285714,14.54285714,12.62857143,8.885714286,16.17142857,20.34285714,54,6.4,21.48571429,12.68571429,13.8,15.45714286,7.171428571,3.114285714,11.25714286,25.32258065,56.77419355,4.032258065,13.25806452,10.96774194,14.06451613,12.5483871,5.774193548,16.32258065,23.09677419,58.38709677,5.774193548,17.16129032,11.5483871,11.83870968,11.06451613,5.903225806,3.032258065,3.161290323,0.666666667,0,4,12,-8,0
2013,139,1196,78,1278,64,26.21212121,54.51515152,8.393939394,22.06060606,10.54545455,14.81818182,11.12121212,6.96969697,14.12121212,19.3030303,51.15151515,5.090909091,16.93939394,9.818181818,9.696969697,14,5.787878788,2.545454545,17.93939394,23.875,53.96875,5.21875,16,14.90625,14.78125,13.8125,7.5625,17.53125,21.21875,53.53125,6.21875,18.34375,11.75,11.9375,12.78125,7.75,3.53125,6.75,0.6,0,3,11,-8,0
2013,139,1231,58,1396,52,26.87878788,55.27272727,7.303030303,17.75757576,12.45454545,14.54545455,13,7.484848485,17.09090909,22.63636364,58.09090909,5.848484848,19.09090909,12,10.12121212,14.39393939,6.424242424,4,17.54545455,25.1875,58.59375,7.28125,21.8125,11.34375,14.875,10.96875,8.03125,16.40625,24.25,55.8125,5.875,16.53125,10.84375,12.5625,13.6875,5.21875,3,4.65625,0.5,0.666666667,1,9,-8,0
2013,139,1326,78,1235,75,25.09090909,55.27272727,6.03030303,17.18181818,10.66666667,13.33333333,10.60606061,6.787878788,15.54545455,20.75757576,52.57575758,6,18.75757576,9.454545455,10,13.18181818,4.242424242,2.787878788,11.36363636,27.57575758,60.60606061,9.848484848,26.60606061,12.27272727,15.96969697,13.27272727,6.515151515,16.96969697,25.54545455,59.87878788,6.121212121,19.90909091,10.75757576,13.87878788,13.21212121,6.727272727,2.939393939,8.424242424,1,0.75,2,10,-8,0
2013,152,1257,72,1455,68,25.85294118,58.05882353,5.823529412,17.61764706,13.61764706,15,12.67647059,10.73529412,17.73529412,20.47058824,52.73529412,5.5,17.64705882,12.11764706,10.32352941,18.70588235,5.794117647,3.5,15.58823529,24.58823529,55.5,6.588235294,19.55882353,13.14705882,13.79411765,12.79411765,7.470588235,17.70588235,20.47058824,51.20588235,6.117647059,18.55882353,8.588235294,10.70588235,13.23529412,5.558823529,2.823529412,8.735294118,1,0.666666667,1,9,-8,0
2014,138,1196,61,1338,45,24.38235294,52.76470588,6.852941176,18.61764706,11.67647059,13.35294118,11.32352941,7.205882353,16.20588235,20.5,51.38235294,5.382352941,16.17647059,9.882352941,9.617647059,13.97058824,5.647058824,3.029411765,12.79411765,24.85294118,53.88235294,5.147058824,14.44117647,12.14705882,15.61764706,10.55882353,7,17.5,21.5,52.11764706,5.764705882,17.41176471,9.735294118,11.52941176,12.26470588,4.676470588,4.088235294,10.11764706,1,0.6,1,9,-8,0
2014,138,1277,80,1217,73,27.26470588,57.44117647,8.058823529,20.58823529,11.05882353,17,11.44117647,6.941176471,18.88235294,21.70588235,54.23529412,6.676470588,20.08823529,9.970588235,10.94117647,12.23529412,5.705882353,2.911764706,10.61764706,24.68965517,52.75862069,5.793103448,14.89655172,10.37931034,14.48275862,11.55172414,7.448275862,17.89655172,21.34482759,52,5.206896552,15.96551724,9.655172414,10.89655172,14.06896552,5.75862069,3.655172414,12.13793103,0.8,1,4,12,-8,0
2014,138,1361,63,1295,44,23.5483871,55.38709677,4.741935484,13.96774194,12.90322581,9.35483871,9.774193548,7.451612903,16.64516129,20.74193548,52.32258065,5,16.22580645,10,10.03225806,13.51612903,4.258064516,4.419354839,10.51612903,26.57142857,52.82142857,5,14.32142857,9.142857143,11.5,9.928571429,6.142857143,18.28571429,22.5,51.60714286,6.714285714,17.89285714,8.571428571,11.5,11.17857143,5.178571429,1.928571429,7.285714286,0.8,1,4,12,-8,0
